participant,scriptDate,trialNo,blockType,task,fixationFrames,postFixationFrames,targetFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc,creditsEarned,letternumber,trials,switchProportion,switches,switch,question,colourCue,correctAnswer,correctKey
999,2018_06_27,1,practice,shiftingLetterNumber,30,,60,132.43393993377686,133.53771996498108,131.155167103,1,,,,4.0,,,1,0,0,p7,25,0.5,12,0,face,white,male,3
999,2018_06_27,2,practice,shiftingLetterNumber,30,,60,137.52143001556396,138.60484194755554,,1,,2,0.61835193634,1.0,15.0,,2,1,1,i2,25,0.5,12,1,house,blue,old,2
999,2018_06_27,3,practice,shiftingLetterNumber,30,,60,139.5888590812683,140.67222094535828,,1,,4,0.904636144638,3.0,15.0,,3,1,1,f8,25,0.5,12,1,face,white,female,4
999,2018_06_27,4,practice,shiftingLetterNumber,30,,60,143.6561200618744,144.73951387405396,,1,,,,2.0,,,4,0,0,g6,25,0.5,12,0,face,white,female,4
999,2018_06_27,5,practice,shiftingLetterNumber,30,,60,146.72437500953674,147.80779910087585,,1,,4,0.784619808197,2.0,15.0,,5,1,1,i2,25,0.5,12,0,face,white,female,4
999,2018_06_27,6,practice,shiftingLetterNumber,30,,60,149.79242706298828,150.87585306167603,,1,,4,0.87301492691,3.0,16.0,,6,0,0,f3,25,0.5,12,1,house,blue,old,2
999,2018_06_27,7,practice,shiftingLetterNumber,30,,60,153.86075806617737,154.94412899017334,,1,,,,5.0,,,7,0,0,n1,25,0.5,12,1,face,white,male,3
999,2018_06_27,8,practice,shiftingLetterNumber,30,,60,159.92901992797852,161.0123860836029,,1,,,,1.0,,,8,0,0,g4,25,0.5,12,1,house,blue,old,2
999,2018_06_27,9,practice,shiftingLetterNumber,30,,60,161.99702310562134,163.08051896095276,,1,,,,5.0,,,9,0,0,p8,25,0.5,12,0,house,blue,new,1
999,2018_06_27,10,practice,shiftingLetterNumber,30,,60,168.06430196762085,169.14774703979492,,1,,,,6.0,,,9,0,0,h6,25,0.5,12,1,face,white,female,4
999,2018_06_27,11,practice,shiftingLetterNumber,30,,60,175.1325719356537,176.21594190597534,,1,,,,6.0,,,10,0,0,f9,25,0.5,12,0,face,white,female,4
999,2018_06_27,12,practice,shiftingLetterNumber,30,,60,182.20062804222107,183.28406691551208,,1,,,,3.0,,,11,0,0,m1,25,0.5,12,0,face,white,male,3
999,2018_06_27,13,practice,shiftingLetterNumber,30,,60,192.27381205558777,193.3572359085083,,1,,,,6.0,,,12,0,0,p7,25,0.5,12,1,house,blue,new,1
999,2018_06_27,14,practice,shiftingLetterNumber,30,,60,199.34218406677246,200.4255690574646,,1,,,,6.0,,,13,0,0,g3,25,0.5,12,0,house,blue,old,2
999,2018_06_27,15,practice,shiftingLetterNumber,30,,60,208.6679389476776,209.7513189315796,,1,,,,3.0,,,14,0,0,o1,25,0.5,12,1,face,white,male,3
999,2018_06_27,16,practice,shiftingLetterNumber,30,,60,216.69064807891846,217.77402901649475,,1,,,,5.0,,,15,0,0,m7,25,0.5,12,0,face,white,male,3
999,2018_06_27,17,practice,shiftingLetterNumber,30,,60,222.75887894630432,223.84224891662598,,1,,3,0.78263092041,1.0,15.0,,16,1,1,p2,25,0.5,12,0,face,white,male,3
999,2018_06_27,18,practice,shiftingLetterNumber,30,,60,224.82713794708252,225.9107310771942,,1,,3,0.738518953323,6.0,15.0,,17,1,1,n6,25,0.5,12,0,face,white,male,3
999,2018_06_27,19,practice,shiftingLetterNumber,30,,60,231.8942289352417,232.97762298583984,,1,,4,0.622909069061,3.0,15.0,,18,1,1,f4,25,0.5,12,0,face,white,female,4
999,2018_06_27,20,practice,shiftingLetterNumber,30,,60,235.961492061615,237.04488587379456,,1,,,,5.0,,,19,0,0,o7,25,0.5,12,1,house,blue,new,1
999,2018_06_27,21,practice,shiftingLetterNumber,30,,60,242.02948093414307,243.11290502548218,,1,,2,0.835232973099,2.0,16.0,,20,0,0,o3,25,0.5,12,1,face,white,male,3
999,2018_06_27,22,practice,shiftingLetterNumber,30,,60,245.09751296043396,246.18088293075562,,1,,,,1.0,,,21,0,0,i6,25,0.5,12,1,house,blue,new,1
999,2018_06_27,23,practice,shiftingLetterNumber,30,,60,247.16573190689087,248.2491500377655,,1,,,,5.0,,,22,0,0,g1,25,0.5,12,1,face,white,female,4
999,2018_06_27,24,practice,shiftingLetterNumber,30,,60,253.2339630126953,254.31740498542786,,1,,4,0.836237192154,6.0,15.0,,23,1,1,f1,25,0.5,12,0,face,white,female,4
999,2018_06_27,25,practice,shiftingLetterNumber,30,,60,260.3020119667053,261.3854100704193,,1,,4,0.838479042053,4.0,15.0,,24,1,1,g9,25,0.5,12,0,face,white,female,4
